,Bottom T Mode 1,Mixed Layer Mode 1,Salinity Mode 1,SSH Mode 1,SST Mode 1,Bottom T Mode 2,Mixed Layer Mode 2,Salinity Mode 2,SSH Mode 2,SST Mode 2
2012.25,-0.0181221665857983,-0.0778217005700427,-0.0287458213016583,0.0762277844857526,0.116741911295637,-0.060698250987367,-0.0446548446851185,0.0723342785377179,-0.0608301450072301,-0.0630703028841444
2012.33333333333,-0.00999827200300447,-0.0478261637449558,-0.0341958587690407,0.0675896098325621,0.108569647944035,-0.00965683294990723,-0.0801893084086375,0.0485201787328886,-0.0245661237525278,-0.0457059681144618
2012.41666666667,-0.052831290726246,0.0197009616813252,0.0633161287408917,0.160277361808984,0.0366063984804241,0.0152936435462897,-0.102215105009539,-0.0801887724932046,0.0501400204007704,-0.00949945152031888
2012.5,0.0582134706360268,-0.0595058018979764,0.022132610106242,-0.000873794548447062,-0.0261523800368891,0.0786214525799253,0.000579597232489666,0.0468280492379079,0.00875746046313086,-0.0372717078815933
2012.58333333333,0.171463944216001,0.012750828482327,0.0248011891210689,-0.0597672604975676,0.0245392018239547,-0.0101253245980903,0.0150190293455868,0.0461535021797119,0.053233513395364,0.0157383835168719
2012.66666666667,0.0818798928722034,-0.0308326700536229,0.0305502732836292,-0.0543091380558418,0.0413278732040982,-0.0309267409466169,0.0763143945587779,-0.0537149949398797,0.037888335573358,-0.0218150767595541
2012.75,0.04180436433965,-0.0968016576079679,-0.000142525282190873,-0.0253982209393393,0.0744586657408124,-0.0364812918605234,0.0430233130091306,0.0890620178549262,0.00314795162790246,-0.0351954973136884
2012.83333333333,0.0644260699693975,0.0586512383798522,0.075286768952226,0.00019258238189932,0.0738224246434992,-0.0252932034747826,-0.037042792953541,-0.000433023332621031,0.0915734728542583,0.0774058243046351
2012.91666666667,0.021666432561892,-0.0134046958292746,-0.0287012211518944,0.00400532437406015,0.0779758252252477,-0.0158165344881476,-0.0172674602147792,-0.0145342200395877,0.00551782724259765,0.00602076058015234
2013,-0.0276756682512063,-0.0135036779235818,-0.0774577018330498,0.0312959446484223,0.083672982471919,-0.032264255236362,0.00615040238365023,-0.0487797907938188,-0.0502145620424106,-0.010754544497392
2013.08333333333,-0.0128805989156157,-0.0398487983531992,0.0171953808949106,0.0383574739244408,0.0630446862253085,-0.0550637693447688,0.0173761626022559,0.0344764978240423,-0.0169277692404991,-0.0359612429010419
2013.16666666667,0.030604844274473,0.0671388037373064,0.127916360413878,0.00931961204760611,0.039456465142302,-0.0229713150983889,-0.0201297526821951,-0.00939060154079573,0.0829634066992939,0.0595895222790745
2013.25,0.0347528450463523,0.0558159876186953,-0.00365874252920285,0.0411919275427709,-0.00458172424979718,0.0215600853517512,-0.0323301556786756,-0.0520011249569953,0.0456426323562509,0.0568474450660156
2013.33333333333,-0.00108287703100243,0.0390463830577866,0.0629884777181194,-0.0625988011322156,-0.0914893086215643,0.0665490097425776,-0.0218403312455535,-0.0387354930889258,0.0428778730041012,0.0699098286770352
2013.41666666667,0.109356653974461,-0.0464929792720052,0.00900065883079662,-0.0326919122081808,-0.0534045576915141,-0.0668682857826123,0.0234476549335914,0.0392310460561181,0.0410417888813131,-0.054197996246051
2013.5,0.129053157940193,0.0300786253267982,0.0706776469795292,-0.0600162224580825,-0.0756677167992209,-0.144362549389126,0.029582251440855,0.0833856416713488,0.088466531856625,-0.0156472682864846
2013.58333333333,-0.000804274748924051,-0.0302410389158573,0.0483769644399139,-0.0404755551282324,-0.117868241138855,-0.0876549634062648,-0.0217389778921483,-0.00636517916451534,0.0222479670227945,-0.00918883133588392
2013.66666666667,-0.00289799320936466,-0.0756232159950219,0.0686771442380666,-0.0235934686230947,-0.0610522297438391,0.013909176461359,0.0435334426451443,0.0488751785931063,-0.00230863983349087,-0.0349565441189849
2013.75,0.00277804451291347,0.0203562117411499,0.0415777810019608,0.0106074895544753,-0.000731860075670448,0.099363561453898,0.0146717667656832,-0.0699285991875422,0.0212073834928096,0.0138323116994281
2013.83333333333,0.0089625812882795,0.0364731717114774,0.0146003398354611,0.00923731860686366,0.0184115561945955,0.094478441427433,0.00894220345136046,-0.124253089949406,0.0146859246182181,0.0575253720840025
2013.91666666667,-0.0104143185863452,-0.00196406345620413,-0.0738765943691868,0.0145258069504005,0.0347398589919233,0.0662215209756802,-0.02142880904224,0.00310689844454371,-0.0176772834582212,0.0272375847885052
2014,-0.0121655374580789,0.0192062706143519,-0.0440471181696491,0.0363656277736921,0.00826060266238346,-0.00455080465197194,-0.0790338648937655,0.0195499411093037,-0.0126786943525021,0.0879528685852168
2014.08333333333,-0.018766362127757,0.0669118408725257,-0.0491023770694561,-0.0141937787732918,-0.0302148809961373,0.0142765247717255,-0.0841013450168934,0.0124671408887693,-0.0115407955258675,0.121769812063733
2014.16666666667,-0.0033007391854855,0.0623380506836512,-0.0222534270622876,0.0995670652824608,-0.00773156564136764,0.0526739041244055,-0.0926944361070698,-0.0283451532445408,0.0234769554440435,0.130348265641436
2014.25,0.00447082060968843,0.066404852849742,-0.0119910344035801,0.0170440690667598,-0.0537811422872892,0.0747558473111568,-0.0533724612673234,-0.0590584156227257,0.0195751141611927,0.0664870222921395
2014.33333333333,-0.0421530326444512,0.0516803082472687,-0.00213357752484506,-0.0969090408816922,-0.0900845611629888,-0.012912244239023,-0.0383888010165739,-0.0633200149447866,-0.0155035199903204,0.0304049774082101
2014.41666666667,-0.0467671891705789,0.0135711227845911,-0.000806464014370293,-0.0569159689183069,-0.0565809937244862,-0.0202769371821485,-0.0176246297102745,0.0351901638366499,-0.00551555237104726,-0.0210302707377354
2014.5,-0.0345789328194209,-0.0106164128577456,-0.00465580961994579,0.00575323221825222,-0.00877726851000973,0.00457703317550332,-0.0404883862965358,-0.0428332078170995,0.00497340109904991,-0.033454239210143
2014.58333333333,-0.0842509020468194,0.0121884755103317,-0.0227336157372922,0.0185208706582657,-0.0105267554744865,-0.0116736269707325,-0.0719397660567631,0.0159244471375844,-0.0173242365570984,0.00253696489134995
2014.66666666667,-0.0680322940203523,-0.00563582056461344,-0.0742742140719228,-0.0479256588491435,-0.00778375664922311,-0.0251696537209263,-0.0584533456067265,0.00442569358341878,-0.0385655372769471,-0.0149331865624451
2014.75,0.00598267440035679,-0.0338152265924873,-0.0531209447357758,0.0290234720574381,0.0121945503877098,-0.00259240456928602,-0.012952118809986,0.0332399070520976,-0.00579201068335134,-0.0149306147975966
2014.83333333333,0.027395984736156,0.0342586848791299,0.0729747930783791,-0.0219735149821311,0.00258428541246375,0.0215249462580465,-0.0388443926191968,0.0829271604209741,0.0451984887821096,0.0393844927152603
2014.91666666667,-0.0070777794839155,0.0539054589275927,0.112822980324598,-0.16789585058703,-0.0464052881565431,0.0177403271815833,-0.0878614771661521,0.015106341244646,0.0213052959803571,0.0571802340905106
2015,-0.06894264298845,0.0600252116408173,0.0535308241616247,-0.0106002926671673,-0.0476920629966277,0.068175534240053,-0.0966054587871944,0.00768002797974796,-0.0660380428356715,0.127859118261099
2015.08333333333,-0.0063193431243987,0.125041285920556,0.0894908191257043,0.0920555479287359,-0.0308970038688254,0.0745839947187038,-0.0656440021783349,-0.122981313508104,0.0450368356541134,0.130839730856721
2015.16666666667,0.00266934093807751,0.088931561228005,-0.122179252224146,0.0449704036981093,-0.122990147398268,0.19564707823708,-0.0547075206008592,-0.0924708432883572,0.0220391387324271,0.0540332523882334
2015.25,-0.0157939212317706,-0.0211575921685964,-0.169117936785311,-0.0463496380955566,-0.114220701323964,0.182753892761417,-0.0468968460600719,0.00240380050374504,-0.0465213347760527,0.0156261545669735
2015.33333333333,-0.0246039493421315,5.58265565261805e-05,-0.0153816496362112,0.0425258116608416,-0.0639742155500618,0.122912579330832,-0.0553607139114798,-0.00845045606631066,-0.0194530303462344,0.0349995778627301
2015.41666666667,0.0157209321896232,-0.026285726177896,-0.00867792859701702,-0.0633619654690851,-0.0450122094354991,0.0359654257425075,0.00374705629314843,0.0484985826577841,-0.0571312865522565,-0.0114751301319093
2015.5,0.0808120686650753,0.0357949603545174,0.00872316231867255,0.00814460816060386,0.0991766214587734,0.0233619471706401,-0.0114155962145909,-0.0614059846356905,0.00861104306984608,0.0531909025204984
2015.58333333333,-0.036079383499067,-0.0215092468811082,-0.0352663255297551,0.0363565793340466,0.0665934947496984,0.0232243771805373,-0.0212228967648201,0.00815176856180883,0.00145796141581402,0.00278863691764223
2015.66666666667,-0.00121243162265913,-0.024636604536755,-0.0472213863915293,-0.0118335016103568,0.0593741143602143,0.0558386595421483,-0.0289903331050101,0.0992815990145761,-0.0174159652731723,0.0283523843165178
2015.75,-0.00991380504513057,0.0403824599418766,-0.0291420977572692,0.00176326236064656,-0.0334632166816727,-0.0536986022677932,-0.0888439839747006,-0.018290555736222,0.0141109601446147,0.0368689665733089
2015.83333333333,-0.0650856916475509,-0.0220323023729221,-0.0412482169362604,0.00375704127199835,-0.0770928587040753,-0.0534528033017952,-0.0772738068350768,0.015475545329605,-0.0775481404590252,-0.0357174801085405
2015.91666666667,-0.0960038680978222,-0.0261235701251319,-0.0720910331445662,-0.000617331370388022,-0.10933540126752,0.0220829445879474,-0.119804333323789,0.0304958369549725,-0.123718357705849,-0.0399452939649624
2016,-0.0689708702570375,-0.0404772893266582,-0.00392474733594926,0.0117582981952895,-0.0942299231644631,0.0299900415398381,-0.0752258281944943,0.0472159924630487,-0.0860173022420304,0.0515677321311229
2016.08333333333,-0.0128618009946996,0.00891375073495682,0.107569451892089,-0.0384115451406306,-0.0785664698754855,-0.0129448597466749,-0.0884569314500492,0.121493903476523,-0.01211729112406,0.0757901806857067
2016.16666666667,-0.0543385908155865,-0.0332520147912675,0.00290189666281121,-0.110187452911784,-0.0721399041796647,-0.035287751467684,-0.0141951210613766,0.0526601667640876,-0.0653855888714879,-0.00721534436275102
2016.25,-0.0320915108263305,-0.00797969026492098,0.0339573771153893,0.102392299047166,-0.0119063670450714,0.0686608540629436,-0.0703000856941622,-0.0288276345812249,-0.0326658772555413,0.0202413517667618
2016.33333333333,-0.0297196110156713,-0.0186314291762935,0.0367233478632193,-0.114203455854917,-0.0285750857484847,0.0833360905408749,-0.0500091014303352,0.0819149364294469,-0.0271903440332135,0.0194262030715945
2016.41666666667,-0.0845941906552003,0.0187909256528832,0.0514622843632775,0.0366523206991521,-0.0137618775961348,0.0662360024238337,-0.0719752457769492,-0.00859180069426871,-0.0451085136612094,0.0236510653007595
2016.5,-0.0626693613005504,-0.0547376138255456,0.0343637607054585,-0.0169656206413341,-0.00697986675542961,0.0335489513057395,0.00731362147697746,-0.00622749539146081,-0.0810545833950564,0.00557938165271902
2016.58333333333,-0.0369139374009758,-0.0317804551877306,0.0859940749099067,0.00319239434222038,0.0459685848486626,0.00012718533248481,0.00491867699556118,0.0674447107182329,-0.0438197589490414,-0.0115728050914738
2016.66666666667,-0.0264088969538051,-0.044361583393448,-0.0184468425968443,0.0320071825875416,0.0169334014683339,-0.062946804203872,0.0145686853731233,0.0284155755086282,-0.0249918973786824,-0.0321481668727424
2016.75,-0.0296011909935473,0.0316471031969468,0.059150957672574,-0.0509111371444829,-0.0161962631247221,-0.164302937034139,-0.112362999644582,0.0279715376164135,-0.0185532501147774,0.0165864030889196
2016.83333333333,-0.0334743732939758,0.0395035101207832,0.101234966606616,-0.0119746277523725,0.0163148731137715,-0.0180765887913754,-0.0958184401951119,0.0656292440271001,-0.0323705047039942,0.0282372868175452
2016.91666666667,-0.0409033858268344,0.0260127308320937,0.0107391510660573,0.0153882149600064,0.0133606088535822,0.0389788932691292,-0.0636352324347321,0.0756764106660332,-0.0542488858641533,0.0474483824872238
2017,-0.0618767566647844,-0.0112996004983122,0.0558197572795782,-0.099808682219471,-0.008178932408724,0.0205659722072481,-0.0537872733978998,0.125205500418719,-0.0977495982547533,0.0379537753925231
2017.08333333333,-0.0633932192292567,-0.0542790012038879,6.63179035606021e-05,-0.025089676487592,0.00872248440838676,-0.027916182744814,-0.0100094379799454,0.0647843318346323,-0.10114634725645,-0.0565763706185258
2017.16666666667,-0.0518051744113316,-0.0134443070828912,0.130425420678378,-0.0647015753382958,0.0138985551445303,0.0800202875177854,0.0309725092020883,0.035940937112893,-0.0674201971024534,0.043957381723892
2017.25,-0.0842428533693938,0.00420432717191317,0.0807819298963682,-0.104643633995511,0.0127797990619352,-0.0665665431274872,-0.100550938938239,0.0480598941236006,-0.104870034405384,-0.000659535801839742
2017.33333333333,-0.0187974862993541,-0.0734272497770269,-0.00520870881519932,-0.0063415331524758,0.0541290518881079,-0.0862445626249639,0.0464136719696554,0.0301769341108112,-0.0570330211484044,-0.0670732240857998
2017.41666666667,-0.0293187886961992,0.0185303688657858,-0.00437308241547625,0.00421795252891749,0.0377139678582138,-0.0231707629383805,-0.0138967203752206,0.00348507587447183,0.0119484886481413,-0.00996405780057567
2017.5,-0.0451748362212286,0.0294062933790156,0.00310927595491058,0.00515475787153358,0.00085068711349983,0.0434284450359627,-0.0190527935125462,0.0214187273556273,-0.0126008016556785,0.0227956970602505
2017.58333333333,-0.0581996220143501,-0.0223605182264508,-0.000359944641538655,0.023442620422347,0.0285372327206926,0.0208924674284147,-0.0514672360944953,0.0122146597246791,-0.00763952170324133,-0.00916462671460707
2017.66666666667,-0.0354719555959132,0.0577632991175064,0.0295352984023065,0.060955168645103,0.0148011703791967,0.0653211132339611,-0.0599929460470926,-0.0652683568478207,-0.00072338737111942,0.0143260578284464
2017.75,-0.0302091314323024,0.0159842675278666,0.0250787130036726,-0.00501809103920482,0.0198943285433669,0.0970136041631227,-0.0671948683689109,0.0196583211040407,-0.0219222781710793,0.00243910589041776
2017.83333333333,-0.00867629343938701,-0.0163097001314522,0.0245722301080354,-0.053752225861913,0.0155161991699478,0.0523613835960654,-0.0392968529578354,0.0590489933289909,-0.0200875475430752,0.0193718667647492
2017.91666666667,-0.018129150049866,0.00519364719587822,-0.0332190775149286,-0.024830506827624,-0.0166700654006115,0.106644311738943,-0.0211271190603882,0.00431152318454114,-0.00887763692913979,0.0526029764219728
2018,0.0618549610066839,0.095767673038762,0.0265573362243147,-0.100379667428438,-0.00197634131776116,0.147150327256333,0.0146035390372035,-0.0271522277163746,0.0788907667849403,0.169788609012383
2018.08333333333,-0.0316227298998712,-0.0156665527397733,-0.0630901107416233,-0.147519418145053,0.0109942333753001,0.166980002664068,-0.0319871809026053,0.0112270343479356,-0.0739788503587589,-0.0275617838459883
2018.16666666667,-0.0200440145560325,0.0486761393716571,0.102364645998148,0.017871889194261,0.170003974182875,0.0193143866216706,-0.0801678741414008,-0.0347679867180621,-0.0167090305013045,0.0529189819750168
2018.25,0.0336525691847183,0.0483045348130056,0.0249959808057759,0.0829429284559549,0.128009005713779,0.00697779910314303,-0.000110040566086288,0.00605562700160032,0.0410291376185852,0.0908545469212571
2018.33333333333,0.0144927729958757,-0.0339943620916925,-0.0345074261876145,0.0136548130792745,0.0143685439411577,-0.0485964903196994,0.0415768148091259,-0.0227905429933223,-0.0103083986275529,0.000597095038682383
2018.41666666667,0.012529417232201,-0.0635288181517891,-0.0554339513827143,-0.0640544484235745,-0.0558758516716959,-0.0617221931109851,0.0217285254567878,-0.0155865952618527,-0.0545755272502602,-0.0316106711032418
2018.5,-0.0424321802497658,-0.0577343882784976,-0.00675748192573057,0.0696968448022423,0.00877962267523425,0.0281410773005417,-0.0607307164557421,0.0447318507799375,-0.0347686613744914,-0.0119401354126376
2018.58333333333,0.0226587158175383,0.0141575909758756,0.00962488609806753,-0.0253378619950805,-0.0129501953032476,-0.0333005372370764,0.010841867085744,-0.00358270299258436,-0.000764627584073728,0.0132655486930911
2018.66666666667,-0.0394832214092417,-0.0582555592642284,0.0111152343620104,-0.0693643227888998,-0.0669486210861829,-0.0835826155806306,-0.00285219195065755,0.0632521170264661,-0.0578425742177479,-0.0335483831702338
2018.75,-0.0573518943710714,-0.0995432015389341,0.0447072297118394,-0.0822204898564184,-0.0881266376331715,-0.112935953362033,0.0148858247625759,0.0417248839661472,-0.0836150373572629,-0.071253664834512
2018.83333333333,-0.0361072443423711,0.00116853620944444,-0.0261807556752086,-0.0382382968711494,-0.0679712312624936,-0.066518890198666,-0.0875530278413466,0.0447778066703913,-0.0487984363751154,0.0345462786942766
2018.91666666667,-0.0105973439928197,0.031557893104889,-0.020200489007753,-0.0318757612874801,-0.120129460744784,-0.0567781171406226,-0.0581014543780984,-0.0429918447829746,0.00916866028369927,0.0872984903983588
2019,-0.00381397195643692,-0.0285557289449929,0.00817789544877265,-0.11151445197376,-0.128670411122156,-0.0638761514501513,-0.0488852999966659,0.0904086961044118,-0.0036834983005965,0.00907786601196573
2019.08333333333,-0.0421564279949674,0.0286018595849594,-0.0104844414036078,-0.0923866449040697,-0.0876939993453215,0.092131786201995,-0.108569843338213,0.0395266025529524,-0.0643596580795001,0.0933646419490559
2019.16666666667,-0.075994340922235,0.0519410244761951,-0.00261280083242078,0.00470214904712263,-0.0429237546556458,0.0555829953374616,-0.166835727872086,-0.0580116391068704,-0.0670079373289004,0.0998605847166452
2019.25,-0.051471254680777,0.0480760659677402,0.0259799574335839,-0.0685309081898242,-0.0363651781665864,0.057451672340686,-0.0658253471538546,0.00964698592812493,-0.0422182122501788,0.05477919047361
2019.33333333333,-0.0813847522834459,0.00344364446377487,-0.0622093699645117,-0.0423127361754554,-0.0250322104783135,-0.0485386539391402,-0.0552536082680934,-0.0724686145762636,-0.0843510550749478,-0.0416097730081421
2019.41666666667,-0.0300286839003139,-0.0233914016082633,-0.00960621873149583,0.00239091967986287,0.071075177175207,-0.0163321379147694,-0.0580685076189463,0.0465375910906872,-0.0479941410800104,-0.0024638351166541
2019.5,-0.102119495257731,0.052858138015252,0.0114710905450553,0.0274290618971412,0.0217356970562841,0.0618342012169302,-0.0899330978993882,-0.00259595851913838,-0.0395869524857564,0.0342866553454482
2019.58333333333,-0.12219061120991,0.0484426413272858,-0.00737051610373704,0.0455170927691498,0.0242354260180839,0.0498923382171473,-0.11323060061862,0.0316753061351514,-0.039466035651902,0.026688328822179
2019.66666666667,-0.0635041842768208,0.0592987696840087,0.102482945480648,0.0454601019931029,0.0148571558530259,0.00656019969211361,-0.10860162567295,0.0402893417077587,-0.0234590505584684,-0.00289666863380476
2019.75,-0.0439499765279694,0.0417281137268686,0.0599009119863617,0.0463128917346872,0.056177966055379,0.0140721997661274,-0.0999006506163948,-0.0462952777370885,-0.050183368768619,-0.0236024872818398
2019.83333333333,-0.0211600338771226,0.0694027699715716,-0.0462215849621867,-0.000517326076651733,0.0603682209171874,-0.0251041819944938,-0.139080468038075,-0.0718384592976356,-0.0218343092155248,0.065220918795869
2019.91666666667,-0.00358481726634678,0.0763104434458594,-0.024047255806902,-0.0196356244925465,0.0555034147893931,-0.0254737849744372,-0.0436215355337155,-0.0252449857347504,-0.0144661301025016,0.0885162895558416
2020,-0.0620261360290686,0.0572724957835579,0.0466170689133742,-0.0530223376049335,-0.0104766291125354,0.0263781566729814,-0.0174812327731419,-0.084615784601988,-0.0758240234317251,0.0806294850035065
2020.08333333333,-0.0562590140637286,0.0300701362391814,-0.0418672557840446,-0.0283949261158174,-0.00790341025833239,-0.00747859982893738,-0.0441711475272337,0.0333155552601022,-0.109001088427608,0.156930629408839
2020.16666666667,-0.0843362201503565,0.0397336807921756,-0.0600405713610768,-0.0742249056987175,-0.0765321803736248,0.0307401231636296,0.0143280707110046,-0.0125852732412156,-0.140192852053803,0.127880195484253
2020.25,-0.0760179314641998,0.0312386089523392,0.0770607419615966,0.0325806399834222,0.0495279195723346,-0.0318079542287308,-0.0308670863987935,0.0410723428420777,-0.0799366070846475,0.0575178716096085
2020.33333333333,-0.03873243127695,0.0506319530216828,0.0821158961644381,0.001856568598597,0.0109424835650837,-0.0273139356733427,0.0100585891083672,0.0446532576233549,-0.00883302043895078,0.0522163033600711
2020.41666666667,-0.123315420410212,0.112730370907357,0.0871257400426399,0.0151358890908289,-0.0698605392123515,-0.10464051248637,-0.0612329210752762,0.102167424088361,-0.00506346437070012,0.0758832988316853
2020.5,-0.212548817522425,0.0204563173312601,0.0406154158434313,-0.0179231152498145,-0.0740513364698765,-0.0822108922001484,-0.0679676307978135,0.0567589648436563,-0.0877561437313996,0.0440789637832959
2020.58333333333,-0.139802592855928,0.0345733567363783,0.00967047785854607,0.0249684883553939,-0.0417199195599201,-0.0666677075433869,0.00606788588716068,-0.0851081422893891,-0.044478693237459,0.00263297373517756
2020.66666666667,-0.0705616646071277,0.0917912519699242,0.0815947817353706,0.0436704759517589,0.0238666872696886,-0.0355524438104334,-0.0273780139094125,0.0227426783353946,-0.0447679417476599,0.0551887676291943
2020.75,-0.05926931256419,0.131488734123333,0.0881925418914143,-0.0917806300891904,-0.028004398372572,-0.0343845906360061,-0.0647212316533081,0.115227979881827,-0.0595456567299307,0.0994261449435178
2020.83333333333,-0.0793249901604991,0.0493378548933794,0.0587751944988397,0.00588075877494554,-0.0447724125922732,-0.0539512970237185,-0.0396806412302062,0.0167535245321905,-0.091355620327146,-0.0340435687177516
2020.91666666667,-0.0494063270955406,0.0986002971765508,0.13200488394089,-0.0289054290884622,-0.0223081005164462,-0.0282706092158822,-0.0420466886873362,-0.0298512309454682,-0.0321741917672261,0.068658312317408
2021,-0.0416721510809849,0.106303229885384,0.0778465984998011,-0.0768041814970749,-0.0659835373048359,0.0072831416897474,-0.046093819826687,0.0123647477923479,-0.0167693698480649,0.0938518427645762
2021.08333333333,-0.00490061144498047,0.107466851089284,0.00184833920955522,-0.0811580822539657,-0.0861596590627723,0.0458084036133063,-0.0946310669311251,0.0350515688024322,0.00414302390511327,0.116088789068026
2021.16666666667,-0.0461280644943408,0.0876771830084273,0.0201739911396816,-0.0429847640322279,-0.0534437750338917,0.0760556402724385,-0.0517842502364627,0.00148240428660648,-0.0592050737155944,0.160035843446047
2021.25,-0.0594486525645711,0.0856767112121998,0.0956709460549731,-0.0571547432843075,-0.0418411062837016,0.00766593217159841,-0.011461282611687,-0.0113041156731539,-0.027076711434268,0.0851668873192792
2021.33333333333,-0.0577511895146485,0.0858598796911826,0.0771516218251946,0.0254686270108738,-0.00834385992068325,0.0463850661753885,0.0384322466653354,-0.0373535817397463,-0.0120234353733365,0.0783403464779274
2021.41666666667,-0.062334608180215,0.0818373876230538,0.0853547506358187,-0.022091439134778,0.00205928975035574,-0.00297360857962591,0.0294764518064828,0.0404052020950884,0.0191463037270189,0.040084201641127
2021.5,-0.140267699554939,0.0755821207841539,0.0520382276401327,0.0584857147715458,0.00425370903495993,-0.0350255198215325,0.0252487626910938,-0.0405814657292207,0.0110014079420292,0.00802026746948999
2021.58333333333,-0.113050562023651,0.0497991086425254,0.0144233837231793,0.00223260246026947,-0.0260288174336831,-0.0865506503755295,-0.00739417257627834,0.0608317437536564,-0.0261195925795083,0.00707297266969956
2021.66666666667,-0.0766622264386825,0.0925650837625391,-0.00590514403566963,0.0750806142159697,-0.0495652896778266,-0.012135360267674,0.0442152034106027,-0.0861994591317936,-0.02571638445145,0.0429810981102906
2021.75,-0.0673503700992384,0.0289385022527003,-0.0286718357224817,-0.033620159831131,-0.108681550150615,-0.00286985728565791,0.0245050925579054,0.0867766036397701,-0.0674285561504239,0.0359571570323168
2021.83333333333,-0.0257626321664239,0.117116107489076,-0.0718179861531682,0.000260981266254659,-0.0499920255715671,-0.0109344783181368,0.0148256898864886,-0.129314026405911,-0.00125703846790422,0.140294441691905
2021.91666666667,-0.059793717327334,0.067135485617196,0.0327868967158861,-0.0799983128589595,-0.0359888023994075,-0.0254659238325861,-0.00831035246307228,-0.0333121626437376,-0.073446058446429,0.0860159302219373
